customer_id,name,email,churn_type
8191,"Amanda Gomez",sarahvillanueva@hotmail.com,active
8192,"Michael Perez",larry37@martinez.org,financial_churn_flag
8193,"Mary Powell",billydavis@blankenship.com,financial_churn_flag
8194,"Thomas Mathews",pottsmary@yahoo.com,financial_churn_flag
8195,"Richard Lopez",morenokayla@lane-chen.com,financial_churn_flag
8196,"Robert Andrade",johncollins@gmail.com,active
8197,"Mr. William Hardy",sophiagross@hotmail.com,financial_churn_flag
8198,"Heather Smith",sarah41@yahoo.com,financial_churn_flag
8199,"Rodney Collins",debbiefisher@yahoo.com,engagement_churn_flag
8200,"Tim Burns",tanya24@gmail.com,financial_churn_flag
8201,"Hannah Duncan",laurenali@hotmail.com,financial_churn_flag
8202,"Keith Ramirez",russellemily@marsh-hancock.com,financial_churn_flag
8203,"Latoya Todd",nwilliams@hudson.org,financial_churn_flag
8204,"Eric Martinez",littlerebecca@gmail.com,financial_churn_flag
8205,"Ashley Williams DDS",courtneymckinney@walters.com,active
8206,"Steven Pena",williamsoto@hotmail.com,financial_churn_flag
8207,"Cynthia Lynch",lisawarner@gmail.com,financial_churn_flag
8208,"Karen Huffman",helen24@vazquez.org,financial_churn_flag
8209,"Lisa Matthews",debbie35@yahoo.com,financial_churn_flag
8210,"Christopher Jenkins",dflores@hotmail.com,financial_churn_flag
8211,"Keith Powell",cannonthomas@simpson.biz,financial_churn_flag
8212,"Bruce Mendez",nwhite@gmail.com,financial_churn_flag
8213,"Bryan Norton",lorialvarado@yahoo.com,active
8214,"Courtney Martin",morgan57@green.org,financial_churn_flag
8215,"Natalie Martinez",michael89@gmail.com,active
8216,"Austin Sims",david53@smith-sullivan.com,financial_churn_flag
8217,"Patrick Sanchez",maryholt@yahoo.com,financial_churn_flag
8218,"Grace Stephens",amandatucker@yahoo.com,engagement_churn_flag
8219,"Shaun Glass",poolematthew@yahoo.com,active
8220,"Heather English",hillmark@brown-barrett.biz,financial_churn_flag
8221,"Diana Lewis",alexandracross@yahoo.com,financial_churn_flag
8222,"Paul Moran",obriennathan@douglas-smith.info,financial_churn_flag
8223,"Diana Payne",mercerangela@gmail.com,active
8224,"Christian Hale",greg26@carter.com,engagement_churn_flag
8225,"Sean Flores",lloydshawn@hotmail.com,financial_churn_flag
8226,"Lisa Snyder",tyler33@hotmail.com,financial_churn_flag
8227,"Corey Andrews",sanchezdiamond@yahoo.com,financial_churn_flag
8228,"Tonya Fisher",joshua34@hotmail.com,financial_churn_flag
8229,"Theresa Jensen",kelly02@ruiz.net,financial_churn_flag
8230,"Vicki Meadows",kennethnixon@hotmail.com,active
8231,"Ryan Carr",apatton@harris.info,financial_churn_flag
8232,"Robert Bautista",michelle99@hotmail.com,financial_churn_flag
8233,"Jennifer James",gregory24@hall-martin.info,financial_churn_flag
8234,"Mr. Joseph Boyer",bfrank@gmail.com,financial_churn_flag
8235,"Alexis Downs",james87@tate.org,financial_churn_flag
8236,"Eric Shaw",natalie60@moyer.com,financial_churn_flag
8237,"Jamie White",coffeytoni@yahoo.com,financial_churn_flag
8238,"Howard Smith",maryfoley@hughes-mcdonald.com,financial_churn_flag
8239,"Lawrence Mills",janehurley@hotmail.com,active
8240,"Christopher Mcclure",erika16@salas.com,engagement_churn_flag
8241,"Wanda Jefferson",forbeswilliam@fletcher-henson.biz,financial_churn_flag
8242,"Cynthia Flores",stephanie27@day-gibbs.net,financial_churn_flag
8243,"Danielle Wilson",whitedonald@yahoo.com,financial_churn_flag
8244,"Barbara Johnson",shanebeasley@hotmail.com,financial_churn_flag
8245,"Teresa Chase",cassandra94@hotmail.com,engagement_churn_flag
8246,"James Kelley",jonathanwilkerson@hotmail.com,financial_churn_flag
8247,"Kelly Hunter",williamselizabeth@ray.info,engagement_churn_flag
8248,"Toni Hendrix",adamscharles@gmail.com,financial_churn_flag
8249,"Jeremy Shields",edwardhall@goodman.com,financial_churn_flag
8250,"Debra Estrada",lwilkinson@gonzales.com,financial_churn_flag
8251,"Allison Morgan",selenapeterson@yahoo.com,financial_churn_flag
8252,"Latoya Garner",hawkinsbrian@long-ingram.net,financial_churn_flag
8253,"George Durham",catherine36@wallace.biz,active
8254,"Nicholas Robbins",jacksongregory@yahoo.com,financial_churn_flag
8255,"Danielle Rodriguez",kevinperez@white.com,active
8256,"Rodney Kelly",gardnerelizabeth@yahoo.com,financial_churn_flag
8257,"Kent Baird",howarddiana@yahoo.com,financial_churn_flag
8258,"Lindsey Hanson",nbanks@yahoo.com,financial_churn_flag
8259,"Joshua Vasquez",tracyhall@mccoy.org,financial_churn_flag
8260,"Michael Norton",ruthjones@gmail.com,active
8261,"Madison Nunez",bankskaren@yahoo.com,financial_churn_flag
8262,"Leslie Montes",gregory82@avery.info,financial_churn_flag
8263,"Jerome Shaw",millerdennis@yahoo.com,financial_churn_flag
8264,"Karen Turner",david00@gonzalez.com,engagement_churn_flag
8265,"Elijah Drake",amandalopez@yahoo.com,financial_churn_flag
8266,"Mike Martin",john94@mcclure-williams.biz,active
8267,"William Lewis",shunt@gmail.com,financial_churn_flag
8268,"Trevor Walker",wgeorge@yahoo.com,financial_churn_flag
8269,"Lisa Davis",jasonoliver@cole.info,financial_churn_flag
8270,"Michael Powell",ruben30@gmail.com,financial_churn_flag
8271,"Lori Hunt",castrowillie@hotmail.com,financial_churn_flag
8272,"Ashley Johnston",jhopkins@cervantes.biz,financial_churn_flag
8273,"Kelly Stephenson",samanthathomas@gmail.com,financial_churn_flag
8274,"Joseph Bradley",sheryl70@hall.biz,financial_churn_flag
8275,"Andrea Fowler",dwhite@hotmail.com,active
8276,"Brandy Avery",bonniehill@wallace.com,financial_churn_flag
8277,"Michael Williams",kristinestokes@gmail.com,financial_churn_flag
8278,"Katherine Perez",shelly86@grant.com,financial_churn_flag
8279,"Barbara Murray",stephanie13@garcia-powers.com,financial_churn_flag
8280,"Aaron Barber",kendraphillips@hotmail.com,financial_churn_flag
8281,"Joseph Lewis",marthaharrell@gmail.com,active
8282,"Nathan Baker",kbriggs@bishop.com,financial_churn_flag
8283,"Roger Mitchell",lrios@hotmail.com,financial_churn_flag
8284,"Jeffrey Howell",heatherhardin@williams-franco.info,active
8285,"Anthony Costa",qmaynard@barry.com,financial_churn_flag
8286,"Robin Holden",dlevine@gmail.com,financial_churn_flag
8287,"Kelli Foster",shellyjackson@hotmail.com,financial_churn_flag
8288,"Brittany Booker",thomasdaniel@gmail.com,financial_churn_flag
8289,"Austin Williamson",randallzuniga@hotmail.com,financial_churn_flag
8290,"Heather Campos",susansims@sutton.com,financial_churn_flag
8291,"Mary Wright",theresathompson@yahoo.com,engagement_churn_flag
8292,"Wanda Johnston",knoxtroy@gmail.com,financial_churn_flag
8293,"Julie Mccormick",kevinhale@hotmail.com,financial_churn_flag
8294,"Jenna Greer",zthompson@johnson-doyle.com,financial_churn_flag
8295,"Ronald Castillo",carloskim@hotmail.com,financial_churn_flag
8296,"Brandy Davis",dominic15@west.com,financial_churn_flag
8297,"Beverly Osborn",jharris@hotmail.com,financial_churn_flag
8298,"Amber Sherman",gonzalesadam@gmail.com,financial_churn_flag
8299,"Jerry Berry",bradley18@brown-glenn.info,financial_churn_flag
8300,"Devin Salazar",lopezdylan@gmail.com,active
8301,"Tiffany Owens",codynash@hotmail.com,financial_churn_flag
8302,"Roberto Hudson",xrogers@gmail.com,engagement_churn_flag
8303,"Angela Atkinson",lisa92@hotmail.com,financial_churn_flag
8304,"Mrs. Katie Burke DVM",kgarcia@gmail.com,active
8305,"Brenda Ferguson",kmorgan@gmail.com,active
8306,"Paul Greene",kennethbullock@hotmail.com,active
8307,"Amber Graham",audrey07@jones.com,financial_churn_flag
8308,"Kristin Rivera",gbailey@garcia.com,financial_churn_flag
8309,"Katherine Young",snydermary@gmail.com,financial_churn_flag
8310,"Tracey Turner",tracy57@sandoval.com,financial_churn_flag
8311,"Victor Taylor",josephmayo@evans.org,financial_churn_flag
8312,"Bobby Carr",qgonzalez@hotmail.com,financial_churn_flag
8313,"Tracy Paul",xjensen@yahoo.com,financial_churn_flag
8314,"Brian Davis",goodmanjames@yahoo.com,financial_churn_flag
8315,"Amanda Hunt",jenna82@hotmail.com,financial_churn_flag
8316,"Aaron White",abbottsusan@yahoo.com,financial_churn_flag
8317,"Michelle Davis",hamiltonbruce@yahoo.com,financial_churn_flag
8318,"Kathleen Collins",vwilson@lopez-ballard.biz,financial_churn_flag
8319,"Elizabeth Thomas",piercenicole@moran-wilson.biz,financial_churn_flag
8320,"Thomas Taylor",jimenezjason@hotmail.com,financial_churn_flag
8321,"Angela Thompson",thomasharry@frank-spears.biz,financial_churn_flag
8322,"Daniel Matthews",williammccall@hotmail.com,financial_churn_flag
8323,"Amy Howe",kjimenez@martinez.com,engagement_churn_flag
8324,"Michael Allen",colemanmegan@gmail.com,financial_churn_flag
8325,"Joseph Avila",jeanne16@yahoo.com,financial_churn_flag
8326,"Stacy Bryan",ftaylor@yahoo.com,financial_churn_flag
8327,"Laura Maynard",kathryn04@perry.com,active
8328,"Michelle Jones",linda71@padilla.com,financial_churn_flag
8329,"James Ramirez",zcarter@donovan.biz,financial_churn_flag
8330,"Sheri Jackson",quinnanne@hotmail.com,financial_churn_flag
8331,"Billy Cook",codythompson@sandoval-ford.com,financial_churn_flag
8332,"Mrs. Kristi Anderson",miranda16@hotmail.com,active
8333,"Angela Thompson",thompsonjoseph@hotmail.com,financial_churn_flag
8334,"Brian Johnson",richardsbrandon@yahoo.com,financial_churn_flag
8335,"Casey Smith",pbeasley@gmail.com,financial_churn_flag
8336,"Matthew Thomas",mtaylor@yahoo.com,financial_churn_flag
8337,"Jonathan Scott",dstark@cruz-khan.com,financial_churn_flag
8338,"Miranda Rose",annetteroberts@pena.com,financial_churn_flag
8339,"Felicia Smith",gary61@jimenez.com,financial_churn_flag
8340,"Brian Reid",austinluis@gmail.com,financial_churn_flag
8341,"Stacey Lopez",andersonbrian@hotmail.com,engagement_churn_flag
8342,"Madison Mcmillan",duffykelly@yahoo.com,financial_churn_flag
8343,"Andrea Brewer",jasonhickman@yahoo.com,financial_churn_flag
8344,"Samuel Shaffer",juliejohnson@navarro.net,financial_churn_flag
8345,"Regina Levine",jose31@simon.com,financial_churn_flag
8346,"Hannah Carpenter",patriciamann@hotmail.com,active
8347,"Brian Coleman",cole40@gmail.com,financial_churn_flag
8348,"Lauren Mcguire",bensonstephanie@bailey.com,engagement_churn_flag
8349,"Ryan Murphy",hallantonio@johnson.com,financial_churn_flag
8350,"Mathew Mercado",robinsonamy@gmail.com,financial_churn_flag
8351,"Jacob Davis",qpayne@davis-sandoval.info,financial_churn_flag
8352,"Michelle Kelley",susancampbell@smith-morrow.biz,financial_churn_flag
8353,"Vanessa Werner",cooperjavier@yahoo.com,financial_churn_flag
8354,"Timothy Gibson",matthew73@li.com,engagement_churn_flag
8355,"Shelby Montgomery",tammy89@freeman.com,financial_churn_flag
8356,"Catherine Green",michellepowell@hotmail.com,financial_churn_flag
8357,"Stephanie Torres",preed@hotmail.com,financial_churn_flag
8358,"Kristen Nicholson",delgadojacob@miles-gonzales.net,financial_churn_flag
8359,"Nicholas Crosby",danielswilliam@gmail.com,financial_churn_flag
8360,"Ryan White",sara69@yahoo.com,financial_churn_flag
8361,"Eddie Santiago PhD",joyburns@yahoo.com,financial_churn_flag
8362,"Timothy Stevenson",debra21@yahoo.com,financial_churn_flag
8363,"Maria Stark",joshuamayer@johnson.com,financial_churn_flag
8364,"Tanya Johnson",russomallory@hotmail.com,financial_churn_flag
8365,"Hannah Lopez",mannjody@yahoo.com,financial_churn_flag
8366,"Nicole Bridges",emilyrichard@hernandez.org,financial_churn_flag
8367,"Kimberly Wolfe",jeffrey01@hotmail.com,engagement_churn_flag
8368,"Rhonda Vega",teresa28@hotmail.com,financial_churn_flag
8369,"Sarah Cross",peterreed@wolfe.com,engagement_churn_flag
8370,"Christopher Hunter",delgadopaul@yahoo.com,active
8371,"Ryan Edwards",mgeorge@morse-fox.com,active
8372,"Calvin Sellers",donovanpatricia@hotmail.com,financial_churn_flag
8373,"Brett Jennings",timothy78@thornton.com,financial_churn_flag
8374,"Christine Rocha PhD",reneepeterson@williams.com,active
8375,"Elizabeth Buchanan",melindawilson@gillespie-carter.com,active
8376,"Richard Gonzales",sarah23@hotmail.com,financial_churn_flag
8377,"Dillon Lam",clayton69@gibson-collins.com,financial_churn_flag
8378,"Douglas Combs",stevenlambert@gmail.com,financial_churn_flag
8379,"Johnny Rodriguez",jasonbean@murray.com,financial_churn_flag
8380,"James Esparza DDS",shirleylee@horn-huff.com,financial_churn_flag
8381,"Lauren Blankenship",gharper@gmail.com,financial_churn_flag
8382,"Elizabeth Aguilar",ericksonrachel@rhodes-gregory.com,active
8383,"Amanda Byrd",devinnguyen@yahoo.com,financial_churn_flag
8384,"Mitchell Daniels MD",ashley41@yahoo.com,financial_churn_flag
8385,"Matthew Rivera",nashstephen@yahoo.com,financial_churn_flag
8386,"Donald Garza",william89@gmail.com,financial_churn_flag
8387,"Robert Fox",rodriguezdominique@lee.biz,financial_churn_flag
8388,"Troy Levine",rcooper@gmail.com,financial_churn_flag
8389,"Jenna Garza",jeanwillis@sanders-gomez.com,financial_churn_flag
8390,"Sean Ritter",angela33@yahoo.com,financial_churn_flag
8391,"Tracy Ross",pwade@hotmail.com,active
8392,"Jose Walker",briana38@hotmail.com,financial_churn_flag
8393,"Sheri Kim",christinepowell@carter-dunn.net,active
8394,"Tami Mack",allenamy@burton-wheeler.com,financial_churn_flag
8395,"Anna Howard",mmorgan@hotmail.com,financial_churn_flag
8396,"Angelica Cruz",rhondabailey@gmail.com,active
8397,"Courtney Townsend",samantha62@hotmail.com,financial_churn_flag
8398,"Judy Williams",tiffanywoods@yahoo.com,engagement_churn_flag
8399,"Thomas Gallegos",lgonzalez@gmail.com,financial_churn_flag
8400,"Jeffrey Fuller",david63@yahoo.com,financial_churn_flag
8401,"Diane Phelps",amanda61@yahoo.com,financial_churn_flag
8402,"Tammy Beck",zlewis@yahoo.com,financial_churn_flag
8403,"Herbert Mendoza",sarabell@yahoo.com,financial_churn_flag
8404,"Roger Wilson",katherine02@adams.com,financial_churn_flag
8405,"Valerie Baker",tbrown@yahoo.com,financial_churn_flag
8406,"Christopher Mccarthy",wadenicholas@hawkins.org,active
8407,"David Olsen",forbesrebecca@yahoo.com,financial_churn_flag
8408,"Peggy Morgan",vrobinson@gmail.com,active
8409,"Carrie Underwood",stephanie09@chan-brown.com,active
8410,"Rachel Manning",bsmith@sparks-hicks.info,financial_churn_flag
8411,"Crystal Sanders",marthahernandez@gmail.com,financial_churn_flag
8412,"Jennifer Hamilton",okeller@hernandez.com,active
8413,"Julie Liu",chelseagutierrez@hodges.info,financial_churn_flag
8414,"Donna Hudson",vmorgan@yahoo.com,financial_churn_flag
8415,"Christopher Phelps",robertmora@rollins.com,financial_churn_flag
8416,"Scott Williams",yalexander@waller.com,financial_churn_flag
8417,"Nicholas Lee",melvin60@hotmail.com,financial_churn_flag
8418,"Bryan Miller",brandon64@adams-fletcher.com,financial_churn_flag
8419,"Jennifer Gibson",tommywilson@hotmail.com,financial_churn_flag
8420,"Catherine Lee",christopher30@walker-wade.com,financial_churn_flag
8421,"Michael Moran",kimberlysutton@reese-davis.com,financial_churn_flag
8422,"Beth Joseph",uhayes@conner.com,financial_churn_flag
8423,"Angela White",todd16@hotmail.com,financial_churn_flag
8424,"Susan Boyd",dvasquez@hotmail.com,financial_churn_flag
8425,"Ashley Santos",austin72@yahoo.com,financial_churn_flag
8426,"Melissa Juarez",mariawallace@anderson.biz,financial_churn_flag
8427,"Erica Hernandez",wgonzalez@cooper-smith.biz,financial_churn_flag
8428,"Blake Garcia",robert28@stewart.com,financial_churn_flag
8429,"Timothy Alexander",jperez@key.com,financial_churn_flag
8430,"Tina Rose",ztate@terry-martinez.net,financial_churn_flag
8431,"Robert Smith",fmurphy@yahoo.com,active
8432,"Tammy Lowe",fballard@miller.com,financial_churn_flag
8433,"Emma Arnold",rbrown@savage-bonilla.org,financial_churn_flag
8434,"Kevin Oneill",jessica46@yahoo.com,financial_churn_flag
8435,"Autumn Willis",christinatran@thompson.com,financial_churn_flag
8436,"Michelle Flores",kristi06@weber.info,financial_churn_flag
8437,"Bradley Boone",alexis93@yahoo.com,engagement_churn_flag
8438,"Kristi Watkins",zgarcia@franklin.org,financial_churn_flag
8439,"Troy Armstrong",tommysmith@lee-byrd.com,financial_churn_flag
8440,"Luis Palmer",martinstephanie@gmail.com,engagement_churn_flag
8441,"Ricky Jacobs",tracycollins@adams.org,financial_churn_flag
8442,"Brianna Bell",schmittsteven@clarke.com,financial_churn_flag
8443,"Frank Peck",laura91@hotmail.com,active
8444,"Michelle Pham",nadams@gmail.com,financial_churn_flag
8445,"Lawrence White",fdunn@cantu.com,financial_churn_flag
8446,"Robert Garrett",anna89@watson-yang.biz,financial_churn_flag
8447,"Jennifer Davis",michael47@gmail.com,financial_churn_flag
8448,"Lee George",tmcfarland@bradley.info,financial_churn_flag
8449,"Joshua Kirk",jill16@thomas.com,financial_churn_flag
8450,"Jessica Vega DDS",pfowler@deleon.com,financial_churn_flag
8451,"Brandon Mclaughlin",michaelbryant@henry.com,financial_churn_flag
8452,"Mary Wolfe",christophermurillo@yahoo.com,financial_churn_flag
8453,"Jerry Roberts",james72@yahoo.com,engagement_churn_flag
8454,"Karen Rodriguez",tracylong@gmail.com,financial_churn_flag
8455,"David Nichols",nelsonedward@yahoo.com,financial_churn_flag
8456,"Zachary Mcknight",joseph62@moore.info,financial_churn_flag
8457,"Michelle Burns",dawnchen@myers.com,financial_churn_flag
8458,"Brittney Smith",jose21@flores-thomas.com,engagement_churn_flag
8459,"Samuel Fernandez",rogerspamela@gmail.com,financial_churn_flag
8460,"Ross Wright II",ereyes@gmail.com,engagement_churn_flag
8461,"Joshua Hardy",allendaniel@hotmail.com,financial_churn_flag
8462,"Scott Chavez",allisondonovan@gmail.com,active
8463,"Amanda Kaiser",rayjoshua@massey-craig.biz,financial_churn_flag
8464,"James Russell",iroberts@mccarty-choi.org,financial_churn_flag
8465,"Christy Davis",john25@oconnor-duran.com,financial_churn_flag
8466,"Mary Woods",tstevens@yahoo.com,financial_churn_flag
8467,"Daniel Watson",shawn71@perez.net,financial_churn_flag
8468,"Alex Green",adam21@hotmail.com,financial_churn_flag
8469,"Sheila Rivers",hbennett@yahoo.com,financial_churn_flag
8470,"Christian Scott",kelleyjonathon@gmail.com,financial_churn_flag
8471,"John Burns",joneschristopher@gmail.com,financial_churn_flag
8472,"Elizabeth Anderson",boydabigail@khan-barnes.com,active
8473,"Dustin Adkins",jacksonjoshua@joseph.biz,financial_churn_flag
8474,"Francisco Taylor",cowens@yahoo.com,financial_churn_flag
8475,"Miranda Stanley",johnsonryan@mooney.net,active
8476,"Katherine Smith",scott35@yahoo.com,financial_churn_flag
8477,"Kerry Morgan",mark20@hotmail.com,financial_churn_flag
8478,"Matthew Rodriguez",samuel55@yahoo.com,financial_churn_flag
8479,"Robert Soto",churst@gmail.com,active
8480,"Barbara Christensen DDS",andrewchavez@wood-hoover.com,financial_churn_flag
8481,"Jennifer George",grahamcaleb@yahoo.com,active
8482,"Amanda Garcia",johnparker@yahoo.com,financial_churn_flag
8483,"James Pope",crawfordjennifer@yahoo.com,financial_churn_flag
